@RELATION word_relatedness

@ATTRIBUTE measure_1 NUMERIC
@ATTRIBUTE measure_2 NUMERIC
@ATTRIBUTE measure_3 NUMERIC
@ATTRIBUTE measure_4 NUMERIC
@ATTRIBUTE measure_5 NUMERIC
@ATTRIBUTE measure_6 NUMERIC
@ATTRIBUTE measure_7 NUMERIC
@ATTRIBUTE measure_8 NUMERIC
@ATTRIBUTE measure_9 NUMERIC
@ATTRIBUTE measure_10 NUMERIC
@ATTRIBUTE measure_11 NUMERIC
@ATTRIBUTE measure_12 NUMERIC
@ATTRIBUTE measure_13 NUMERIC
@ATTRIBUTE measure_14 NUMERIC
@ATTRIBUTE measure_15 NUMERIC
@ATTRIBUTE measure_16 NUMERIC
@ATTRIBUTE measure_17 NUMERIC
@ATTRIBUTE measure_18 NUMERIC
@ATTRIBUTE measure_19 NUMERIC
@ATTRIBUTE measure_20 NUMERIC
@ATTRIBUTE measure_21 NUMERIC
@ATTRIBUTE measure_22 NUMERIC
@ATTRIBUTE measure_23 NUMERIC
@ATTRIBUTE measure_24 NUMERIC
@ATTRIBUTE class {TRUE,FALSE}

@DATA
1.3083087E7,1.2148671275438767E7,0.2751875522580863,0.0035619586050264834,0.0070986321760894274,8986364.504006984,10838.0,10773.065951714952,0.5715961631436007,0.0013821063300469916,0.0027603974972396023,7466.567783691527,1.3083087E7,1.2148671275438767E7,0.2751875522580863,0.0035619586050264834,0.0070986321760894274,8986364.504006984,1.3083087E7,1.2148671275438767E7,0.2751875522580863,0.0035619586050264834,0.0070986321760894274,8986364.504006984,FALSE
3.6398677E7,2.156703968122438E7,0.0011455559543876832,0.001105108803092164,0.002207777771533735,2.5146453127533603E7,2056.0,1348.3449113635577,0.988359913603523,0.39600470035252644,0.5673400673400674,722.2831624331494,3.6398677E7,2.156703968122438E7,0.0011455559543876832,0.001105108803092164,0.002207777771533735,2.5146453127533603E7,3.6398677E7,2.156703968122438E7,0.0011455559543876832,0.001105108803092164,0.002207777771533735,2.5146453127533603E7,FALSE
1.9001299E7,1.761142581066851E7,0.9390036525263112,0.1255747169943474,0.2231299532556541,9063326.807473453,10177.0,9446.321241626287,0.04805956129511142,0.006928181108508977,0.013761023354976257,6923.879135856172,1.9001299E7,1.761142581066851E7,0.9390036525263112,0.1255747169943474,0.2231299532556541,9063326.807473453,1.9001299E7,1.761142581066851E7,0.9390036525263112,0.1255747169943474,0.2231299532556541,9063326.807473453,FALSE
3532754.0,2181634.835915947,0.007275792784167846,0.013234141515373447,0.026122573200268836,2397460.673407653,83206.0,83142.01074065987,4.013645990929852E-5,1.9225685515849173E-4,3.8443979913020497E-4,57667.838822358055,3532754.0,2181634.835915947,0.007275792784167846,0.013234141515373447,0.026122573200268836,2397460.673407653,3532754.0,2181634.835915947,0.007275792784167846,0.013234141515373447,0.026122573200268836,2397460.673407653,FALSE
7484354.0,5239252.771048177,0.9811894633615035,0.007500417058197454,0.0148891592126541,4941610.640331665,1270.0,1208.341839050523,0.9908299175307942,0.006259780907668232,0.012441679626749611,844.9200266868908,7484354.0,5239252.771048177,0.9811894633615035,0.007500417058197454,0.0148891592126541,4941610.640331665,7484354.0,5239252.771048177,0.9811894633615035,0.007500417058197454,0.0148891592126541,4941610.640331665,FALSE
3.3574544E7,2.1863757911572292E7,0.12543630941340556,2.098471153436417E-4,4.19606177541346E-4,2.3252047887158047E7,61849.0,55047.44276530927,0.02361461456437412,0.0023228429016179247,0.00463491961311296,42601.54605078697,3.3574544E7,2.1863757911572292E7,0.12543630941340556,2.098471153436417E-4,4.19606177541346E-4,2.3252047887158047E7,3.3574544E7,2.1863757911572292E7,0.12543630941340556,2.098471153436417E-4,4.19606177541346E-4,2.3252047887158047E7,FALSE
4162350.0,2211156.8790590144,0.8487961098659348,0.15075434094937762,0.2620095976783448,1917852.7197701135,69568.0,65915.56580960221,0.10228302677658646,0.004906237931083806,0.009764568565490933,46548.76818101959,4162350.0,2211156.8790590144,0.8487961098659348,0.15075434094937762,0.2620095976783448,1917852.7197701135,4162350.0,2211156.8790590144,0.8487961098659348,0.15075434094937762,0.2620095976783448,1917852.7197701135,FALSE
605995.0,511573.98858718376,0.12095408380282162,0.03860981197210359,0.07434902217761953,390448.9483247923,257.0,200.33721571390575,0.5248885376217265,0.03745318352059925,0.07220216606498195,157.31793990575002,605995.0,511573.98858718376,0.12095408380282162,0.03860981197210359,0.07434902217761953,390448.9483247923,605995.0,511573.98858718376,0.12095408380282162,0.03860981197210359,0.07434902217761953,390448.9483247923,FALSE
1.2288118E7,1.1749130687637363E7,0.07893760337784368,0.006775250544760923,0.013459310886108631,8287132.019322559,9113.0,8914.669988283358,0.15087791969739178,0.0072984749455337694,0.01449118633070185,6106.822011885977,1.2288118E7,1.1749130687637363E7,0.07893760337784368,0.006775250544760923,0.013459310886108631,8287132.019322559,1.2288118E7,1.1749130687637363E7,0.07893760337784368,0.006775250544760923,0.013459310886108631,8287132.019322559,FALSE
4.5377946E7,3.260574267798082E7,0.056923069255116115,0.0024850194517631093,0.004957718875683772,3.1169770667898115E7,3169.0,1654.7486213923853,0.019012687957656028,0.010923845193508116,0.021611608521148504,2093.3587070029407,4.5377946E7,3.260574267798082E7,0.056923069255116115,0.0024850194517631093,0.004957718875683772,3.1169770667898115E7,4.5377946E7,3.260574267798082E7,0.056923069255116115,0.0024850194517631093,0.004957718875683772,3.1169770667898115E7,FALSE
3835726.0,2679173.44844898,0.002071321807698607,0.0016896490516675525,0.00337359790683112,2638062.5722610215,363.0,304.9934425524588,0.04062222318511938,0.0027472527472527475,0.005479452054794521,246.27677157221206,3835726.0,2679173.44844898,0.002071321807698607,0.0016896490516675525,0.00337359790683112,2638062.5722610215,3835726.0,2679173.44844898,0.002071321807698607,0.0016896490516675525,0.00337359790683112,2638062.5722610215,FALSE
4350041.0,2736436.1802751767,0.0016469958222940604,0.0020820730436921057,0.004155494045249375,2994730.9993114956,66493.0,66156.69286625503,4.5347358296894654E-5,4.511549566891241E-5,9.022692070557452E-5,46076.7145556312,4350041.0,2736436.1802751767,0.0016469958222940604,0.0020820730436921057,0.004155494045249375,2994730.9993114956,4350041.0,2736436.1802751767,0.0016469958222940604,0.0020820730436921057,0.004155494045249375,2994730.9993114956,FALSE
4.9250922E7,2.486161034628449E7,0.0016606874430027984,0.002028609895848995,0.004049005938183439,3.3849675392124295E7,62224.0,54941.80142660049,0.09559394959172586,0.014897490698963033,0.029357626431223287,42124.708622815015,4.9250922E7,2.486161034628449E7,0.0016606874430027984,0.002028609895848995,0.004049005938183439,3.3849675392124295E7,4.9250922E7,2.486161034628449E7,0.0016606874430027984,0.002028609895848995,0.004049005938183439,3.3849675392124295E7,FALSE
1048174.0,1005797.4054500241,0.014421321420041778,0.005712410215937074,0.011359927863892142,716901.0501705743,14.0,7.745966692414834,0.2519763153394848,0.06666666666666667,0.125,9.180812384074688,1048174.0,1005797.4054500241,0.014421321420041778,0.005712410215937074,0.011359927863892142,716901.0501705743,1048174.0,1005797.4054500241,0.014421321420041778,0.005712410215937074,0.011359927863892142,716901.0501705743,FALSE
1081318.0,1007198.8126948919,0.004646250687955162,0.017686437067298215,0.034758126713893965,739244.9552700403,70.0,45.73838650411709,0.16306575586724273,0.09090909090909091,0.16666666666666666,42.65178308712567,1081318.0,1007198.8126948919,0.004646250687955162,0.017686437067298215,0.034758126713893965,739244.9552700403,1081318.0,1007198.8126948919,0.004646250687955162,0.017686437067298215,0.034758126713893965,739244.9552700403,FALSE
5.318271432E9,3.698787800610885E9,2.781301298424396E-4,6.686725635240505E-5,1.337255708427837E-4,3.6858338771739907E9,2353699.0,2204975.5799879055,0.06338143690301058,0.001597055140608722,0.003189017244833093,1619210.181640139,5.318271432E9,3.698787800610885E9,2.781301298424396E-4,6.686725635240505E-5,1.337255708427837E-4,3.6858338771739907E9,5.318271432E9,3.698787800610885E9,2.781301298424396E-4,6.686725635240505E-5,1.337255708427837E-4,3.6858338771739907E9,FALSE
3021877.0,2121648.9444950595,0.002062059551285384,0.003925786484021455,0.007820869902685658,2065809.2159197312,1575.0,1342.6447780407148,0.04316293324207081,0.004424778761061947,0.00881057268722467,1067.4685057502215,3021877.0,2121648.9444950595,0.002062059551285384,0.003925786484021455,0.007820869902685658,2065809.2159197312,3021877.0,2121648.9444950595,0.002062059551285384,0.003925786484021455,0.007820869902685658,2065809.2159197312,FALSE
1.772825197E9,1.2788501010426884E9,0.005607139892897719,4.7255529045432703E-4,9.446641748551237E-4,1.2270275132101593E9,200653.0,126713.45918646528,0.2257087419137881,0.0010952193674610327,0.0021880423485650916,138152.74393905987,1.772825197E9,1.2788501010426884E9,0.005607139892897719,4.7255529045432703E-4,9.446641748551237E-4,1.2270275132101593E9,1.772825197E9,1.2788501010426884E9,0.005607139892897719,4.7255529045432703E-4,9.446641748551237E-4,1.2270275132101593E9,TRUE
7.4552467E7,4.474020660946906E7,0.02074568698396852,0.007609777122921,0.015104611518656717,5.1100652133603245E7,41986.0,21130.78417853914,0.1543796427793171,0.0015694853990297726,0.003134051949285341,28912.727163335985,7.4552467E7,4.474020660946906E7,0.02074568698396852,0.007609777122921,0.015104611518656717,5.1100652133603245E7,7.4552467E7,4.474020660946906E7,0.02074568698396852,0.007609777122921,0.015104611518656717,5.1100652133603245E7,FALSE
8.7789305E7,4.6352090517696425E7,0.0013172259633973257,0.002419427600803707,0.004827176198279355,6.0133106919757456E7,52733.0,23702.34800605206,0.0024297408224382413,0.0016282019727749484,0.00325111048105094,36193.15921199666,8.7789305E7,4.6352090517696425E7,0.0013172259633973257,0.002419427600803707,0.004827176198279355,6.0133106919757456E7,8.7789305E7,4.6352090517696425E7,0.0013172259633973257,0.002419427600803707,0.004827176198279355,6.0133106919757456E7,FALSE
1.9908453E7,1.404903290367757E7,0.0019385797372557037,0.001998514160590967,0.003989056136006732,1.3658118378861587E7,12367.0,9699.669014971594,0.0024980862199912323,0.001050080775444265,0.0020979585249737754,8508.27592317181,1.9908453E7,1.404903290367757E7,0.0019385797372557037,0.001998514160590967,0.003989056136006732,1.3658118378861587E7,1.9908453E7,1.404903290367757E7,0.0019385797372557037,0.001998514160590967,0.003989056136006732,1.3658118378861587E7,FALSE
5.9216866E7,5.9048960444889426E7,0.006786013436234367,7.137630344188291E-4,0.0014265078802444325,4.098982051115734E7,258.0,199.87496091306684,0.03908636802787811,0.051470588235294115,0.0979020979020979,162.09058867739495,5.9216866E7,5.9048960444889426E7,0.006786013436234367,7.137630344188291E-4,0.0014265078802444325,4.098982051115734E7,5.9216866E7,5.9048960444889426E7,0.006786013436234367,7.137630344188291E-4,0.0014265078802444325,4.098982051115734E7,FALSE
601359.0,334888.1068342081,0.0,0.0,0.0,416830.29535434814,66.0,35.63705936241092,0.0,0.0,0.0,45.7477139169564,601359.0,334888.1068342081,0.0,0.0,0.0,416830.29535434814,601359.0,334888.1068342081,0.0,0.0,0.0,416830.29535434814,FALSE
5.53552401E8,5.518519717433424E8,0.11913921530531434,3.985747802302597E-4,7.968319633358523E-4,3.83106844235995E8,424246.0,419036.7470497069,0.8426370587905583,1.4376383137680972E-4,2.8748633261697394E-4,293709.98205527855,5.53552401E8,5.518519717433424E8,0.11913921530531434,3.985747802302597E-4,7.968319633358523E-4,3.83106844235995E8,5.53552401E8,5.518519717433424E8,0.11913921530531434,3.985747802302597E-4,7.968319633358523E-4,3.83106844235995E8,FALSE
6529419.0,3495887.473416872,0.0295521686840395,0.013391269896554012,0.026428626917066256,4254598.642478527,1979.0,1769.6578765399825,0.13195348919489747,0.011488511488511488,0.02271604938271605,1282.8775806306494,6529419.0,3495887.473416872,0.0295521686840395,0.013391269896554012,0.026428626917066256,4254598.642478527,6529419.0,3495887.473416872,0.0295521686840395,0.013391269896554012,0.026428626917066256,4254598.642478527,FALSE
5.41242693E8,4.596264451210163E8,0.05529282277080956,2.885820252940248E-4,5.769975394695198E-4,3.7449785658863676E8,157519.0,157003.31937573804,0.1378678348997426,2.8559823309893124E-4,5.71033380073473E-4,108989.96947962383,5.41242693E8,4.596264451210163E8,0.05529282277080956,2.885820252940248E-4,5.769975394695198E-4,3.7449785658863676E8,5.41242693E8,4.596264451210163E8,0.05529282277080956,2.885820252940248E-4,5.769975394695198E-4,3.7449785658863676E8,FALSE
1.6809416E7,1.190067315908911E7,0.007861754989835995,0.004852298018551239,0.009657733834354346,1.1557700157026364E7,1993.0,1235.169219176061,0.5408540705860929,0.06694756554307116,0.1254936375603335,1191.0945413074107,1.6809416E7,1.190067315908911E7,0.007861754989835995,0.004852298018551239,0.009657733834354346,1.1557700157026364E7,1.6809416E7,1.190067315908911E7,0.007861754989835995,0.004852298018551239,0.009657733834354346,1.1557700157026364E7,FALSE
1.8033666E7,1.4656747303282266E7,0.883313201460616,0.21187950422220847,0.34967090949886803,6733838.157950562,20139.0,16423.741321635578,0.31451456348285445,0.058793288778800766,0.11105716177444273,12402.410944876396,1.8033666E7,1.4656747303282266E7,0.883313201460616,0.21187950422220847,0.34967090949886803,6733838.157950562,1.8033666E7,1.4656747303282266E7,0.883313201460616,0.21187950422220847,0.34967090949886803,6733838.157950562,FALSE
4.56817659E8,4.519490149297346E8,0.005008148374657878,0.0027004030181197332,0.005386260960884314,3.155093068755583E8,4.5197476E7,4.5194202041139014E7,0.002823053318479454,1.2633289221545346E-5,2.526625924713008E-5,3.1327808135025334E7,4.56817659E8,4.519490149297346E8,0.005008148374657878,0.0027004030181197332,0.005386260960884314,3.155093068755583E8,4.56817659E8,4.519490149297346E8,0.005008148374657878,0.0027004030181197332,0.005386260960884314,3.155093068755583E8,FALSE
4.5208723E7,4.018968260137361E7,0.005468846175264543,8.89412549696161E-4,0.0017772443959227112,3.117273529058388E7,37058.0,30698.21157657234,0.04642301200419683,0.0021809957187861814,0.004352498656636217,25496.59524546714,4.5208723E7,4.018968260137361E7,0.005468846175264543,8.89412549696161E-4,0.0017772443959227112,3.117273529058388E7,4.5208723E7,4.018968260137361E7,0.005468846175264543,8.89412549696161E-4,0.0017772443959227112,3.117273529058388E7,FALSE
2537324.0,2494178.515556575,0.2943747402886848,0.006055743868554436,0.012038585148907308,1709106.9347056278,1951.0,1894.617375619679,0.10130936631162403,0.0030659172202350538,0.006113092205807438,1321.041159140992,2537324.0,2494178.515556575,0.2943747402886848,0.006055743868554436,0.012038585148907308,1709106.9347056278,2537324.0,2494178.515556575,0.2943747402886848,0.006055743868554436,0.012038585148907308,1709106.9347056278,FALSE
345949.0,178013.41278398098,0.0648357062911165,0.09433641199631398,0.1724084311957112,207172.41747462278,183.0,129.11622671066561,0.7334055733620142,0.42452830188679247,0.5960264900662252,93.88813318752736,345949.0,178013.41278398098,0.0648357062911165,0.09433641199631398,0.1724084311957112,207172.41747462278,345949.0,178013.41278398098,0.0648357062911165,0.09433641199631398,0.1724084311957112,207172.41747462278,FALSE
8221955.0,5710261.995756324,0.36582347040690694,0.008007768999433661,0.015888308097828083,5446571.234260928,3634.0,3395.6230650647904,0.09014150634591944,0.009539384028345598,0.018898488120950324,2407.707853901989,8221955.0,5710261.995756324,0.36582347040690694,0.008007768999433661,0.015888308097828083,5446571.234260928,8221955.0,5710261.995756324,0.36582347040690694,0.008007768999433661,0.015888308097828083,5446571.234260928,FALSE
8598623.0,5337808.0219917055,0.016656843601118736,0.011673204077799752,0.023077025329420624,5763252.065541127,89680.0,88403.32817264291,0.017307676026498346,5.795034101546829E-4,0.0011583355609017197,61961.086636548614,8598623.0,5337808.0219917055,0.016656843601118736,0.011673204077799752,0.023077025329420624,5763252.065541127,8598623.0,5337808.0219917055,0.016656843601118736,0.011673204077799752,0.023077025329420624,5763252.065541127,TRUE
3.61596854E8,2.3288495499903244E8,1.3035990037586497E-5,1.9321102500519734E-4,3.8634740343256935E-4,2.50512130012139E8,526429.0,524510.0471592513,8.580122282340225E-6,2.849305909080548E-5,5.6984494519041366E-5,364862.20517515007,3.61596854E8,2.3288495499903244E8,1.3035990037586497E-5,1.9321102500519734E-4,3.8634740343256935E-4,2.50512130012139E8,3.61596854E8,2.3288495499903244E8,1.3035990037586497E-5,1.9321102500519734E-4,3.8634740343256935E-4,2.50512130012139E8,FALSE
9798482.0,5534319.399680687,0.03230595413993038,0.010189055904394503,0.020172572341466362,6496100.480361687,3340.0,2036.3064602362779,0.017007143588102656,0.013293943870014771,0.026239067055393587,2174.7111314777153,9798482.0,5534319.399680687,0.03230595413993038,0.010189055904394503,0.020172572341466362,6496100.480361687,9798482.0,5534319.399680687,0.03230595413993038,0.010189055904394503,0.020172572341466362,6496100.480361687,FALSE
7717371.0,5273651.625265647,0.03157012746389772,0.011211961133542237,0.022175293735596086,5199550.097313521,1301.0,1216.2569629810964,0.013365960303079003,0.024006001500375095,0.046886446886446886,878.6316476063107,7717371.0,5273651.625265647,0.03157012746389772,0.011211961133542237,0.022175293735596086,5199550.097313521,7717371.0,5273651.625265647,0.03157012746389772,0.011211961133542237,0.022175293735596086,5199550.097313521,FALSE
6915928.0,3379119.387246328,0.11254809328068126,0.02215459365194138,0.04334881198897267,4337768.591398536,5801.0,3483.1380966019706,0.015477717790285807,0.010068259385665529,0.019935799966210508,3841.9427676065297,6915928.0,3379119.387246328,0.11254809328068126,0.02215459365194138,0.04334881198897267,4337768.591398536,6915928.0,3379119.387246328,0.11254809328068126,0.02215459365194138,0.04334881198897267,4337768.591398536,FALSE
5947013.0,3408475.746062014,0.002902952876295098,8.716103505241171E-4,0.0017417026150214465,4101910.3705862123,2164.0,1807.6260675261353,0.0,0.0,0.0,1499.9704987317216,5947013.0,3408475.746062014,0.002902952876295098,8.716103505241171E-4,0.0017417026150214465,4101910.3705862123,5947013.0,3408475.746062014,0.002902952876295098,8.716103505241171E-4,0.0017417026150214465,4101910.3705862123,FALSE
3.9133661E7,2.211753727586792E7,0.002592911826045834,6.488407576799132E-4,0.001296840072664489,2.6968326574630253E7,63838.0,55079.20736539334,1.5304190312634687E-4,1.0964053567233143E-4,2.1925703188623691E-4,44205.79414587457,3.9133661E7,2.211753727586792E7,0.002592911826045834,6.488407576799132E-4,0.001296840072664489,2.6968326574630253E7,3.9133661E7,2.211753727586792E7,0.002592911826045834,6.488407576799132E-4,0.001296840072664489,2.6968326574630253E7,FALSE
3384451.0,2402723.380830386,0.7097180458668035,0.45816187018110094,0.628410164262762,2002593.3990266102,1859.0,1778.6851885592346,0.12963843119170942,0.015881418740074114,0.031266284523189164,1266.3615326667564,3384451.0,2402723.380830386,0.7097180458668035,0.45816187018110094,0.628410164262762,2002593.3990266102,3384451.0,2402723.380830386,0.7097180458668035,0.45816187018110094,0.628410164262762,2002593.3990266102,FALSE
5.1021769E7,4.013656027893216E7,0.07186072585990272,0.0014304765964810668,0.0028568665122770506,3.5016565150786884E7,13827.0,13524.20396918059,0.06173148443947462,0.004033710293164301,0.008035009685056316,9443.625943508132,5.1021769E7,4.013656027893216E7,0.07186072585990272,0.0014304765964810668,0.0028568665122770506,3.5016565150786884E7,5.1021769E7,4.013656027893216E7,0.07186072585990272,0.0014304765964810668,0.0028568665122770506,3.5016565150786884E7,FALSE
2.32785682E8,1.8461720937496E8,0.004466219337295148,5.422134379783057E-4,0.0010838392037757164,1.6100735141487032E8,191895.0,148638.31785579384,0.27081274182826814,0.0013842559104084596,0.002764684789556559,131884.40017162272,2.32785682E8,1.8461720937496E8,0.004466219337295148,5.422134379783057E-4,0.0010838392037757164,1.6100735141487032E8,2.32785682E8,1.8461720937496E8,0.004466219337295148,5.422134379783057E-4,0.0010838392037757164,1.6100735141487032E8,FALSE
5.9094307E7,5.90483594178123E7,0.06793793081200684,5.13711025581872E-4,0.0010268945241245916,4.093491344847859E7,202.0,196.02040710089346,0.04358601812661301,0.051643192488262914,0.09821428571428571,138.21121956793274,5.9094307E7,5.90483594178123E7,0.06793793081200684,5.13711025581872E-4,0.0010268945241245916,4.093491344847859E7,5.9094307E7,5.90483594178123E7,0.06793793081200684,5.13711025581872E-4,0.0010268945241245916,4.093491344847859E7,FALSE
1.2429609E7,1.206393706743205E7,0.0022447784133652116,0.0020457501347441193,0.004083147170613775,8590954.6840741,10805.0,10721.106985754783,3.084299163793251E-4,8.322544849269465E-4,0.0016631248267578306,7481.2776693260275,1.2429609E7,1.206393706743205E7,0.0022447784133652116,0.0020457501347441193,0.004083147170613775,8590954.6840741,1.2429609E7,1.206393706743205E7,0.0022447784133652116,0.0020457501347441193,0.004083147170613775,8590954.6840741,FALSE
6.4544631E7,5.929821707299874E7,1.0028700230719214E-4,4.982593828152575E-4,9.96022488080334E-4,4.471473777855069E7,426.0,251.71015076869665,0.002577651570586458,0.029612756264236904,0.05752212389380531,294.65922526899305,6.4544631E7,5.929821707299874E7,1.0028700230719214E-4,4.982593828152575E-4,9.96022488080334E-4,4.471473777855069E7,6.4544631E7,5.929821707299874E7,1.0028700230719214E-4,4.982593828152575E-4,9.96022488080334E-4,4.471473777855069E7,FALSE
6.12363379E8,5.550296511453613E8,2.066315856867821E-4,1.1947849905601324E-4,2.3892845129928344E-4,4.241810582372598E8,424483.0,419058.81994655594,0.04078165586845092,3.533585552817681E-5,7.066921389922099E-5,294125.07302649895,6.12363379E8,5.550296511453613E8,2.066315856867821E-4,1.1947849905601324E-4,2.3892845129928344E-4,4.241810582372598E8,6.12363379E8,5.550296511453613E8,2.066315856867821E-4,1.1947849905601324E-4,2.3892845129928344E-4,4.241810582372598E8,FALSE
845826.0,498515.01740268565,0.0055039315845506025,0.0034485886942373107,0.0068734736051099,574061.3189144054,1549.0,1349.1564030904644,0.0,0.0,0.0,1073.6849826873552,845826.0,498515.01740268565,0.0055039315845506025,0.0034485886942373107,0.0068734736051099,574061.3189144054,845826.0,498515.01740268565,0.0055039315845506025,0.0034485886942373107,0.0068734736051099,574061.3189144054,FALSE
1.3057429E7,1.2153737105942147E7,0.04935662965666522,0.0048476358762856745,0.009648499341013533,9006348.893912455,10835.0,10777.057158612457,0.03830643082144621,0.00294469494800773,0.005872098357647491,7488.224213297059,1.3057429E7,1.2153737105942147E7,0.04935662965666522,0.0048476358762856745,0.009648499341013533,9006348.893912455,1.3057429E7,1.2153737105942147E7,0.04935662965666522,0.0048476358762856745,0.009648499341013533,9006348.893912455,FALSE
1.2487889E7,9328671.624662913,9.932930192776779E-4,0.0024794453263533964,0.004946625764573602,8570339.03740358,2518.0,2342.3061285835374,0.00659018391341879,0.0019817677368212444,0.003955696202531646,1733.8923696192628,1.2487889E7,9328671.624662913,9.932930192776779E-4,0.0024794453263533964,0.004946625764573602,8570339.03740358,1.2487889E7,9328671.624662913,9.932930192776779E-4,0.0024794453263533964,0.004946625764573602,8570339.03740358,FALSE
3497878.0,2657633.98351165,0.04511254561531595,5.134762513661983E-4,0.0010264254576361027,2420457.200079178,60.0,24.61706725018234,0.0,0.0,0.0,41.58883083359672,3497878.0,2657633.98351165,0.04511254561531595,5.134762513661983E-4,0.0010264254576361027,2420457.200079178,3497878.0,2657633.98351165,0.04511254561531595,5.134762513661983E-4,0.0010264254576361027,2420457.200079178,FALSE
4017375.0,2715266.9914980736,0.002422653563818303,4.453661394841963E-4,8.9033575357098E-4,2781857.658512286,66194.0,66156.00362778877,0.0,0.0,0.0,45882.18446998502,4017375.0,2715266.9914980736,0.002422653563818303,4.453661394841963E-4,8.9033575357098E-4,2781857.658512286,4017375.0,2715266.9914980736,0.002422653563818303,4.453661394841963E-4,8.9033575357098E-4,2781857.658512286,FALSE
1.769104767E9,1.2788543536981893E9,0.012997447147643835,1.6993109240145415E-4,3.398044414629676E-4,1.2253883834113736E9,200708.0,126712.1448086173,0.23523999835574402,8.114660652856809E-4,0.0016216162440184248,138341.40428803966,1.769104767E9,1.2788543536981893E9,0.012997447147643835,1.6993109240145415E-4,3.398044414629676E-4,1.2253883834113736E9,1.769104767E9,1.2788543536981893E9,0.012997447147643835,1.6993109240145415E-4,3.398044414629676E-4,1.2253883834113736E9,TRUE
1.768756384E9,1.278862152897672E9,0.008126928719203943,1.303853536328407E-4,2.6073671101741033E-4,1.2255600596438365E9,197104.0,125985.27132962806,0.21555363754102774,0.01874355923512339,0.0367974041459386,130321.49595351995,1.768756384E9,1.278862152897672E9,0.008126928719203943,1.303853536328407E-4,2.6073671101741033E-4,1.2255600596438365E9,1.768756384E9,1.278862152897672E9,0.008126928719203943,1.303853536328407E-4,2.6073671101741033E-4,1.2255600596438365E9,TRUE
1.793582521E9,1.2789941772206714E9,0.0027028556836388926,0.0023920936231038624,0.004772770332730261,1.2366073380876908E9,256219.0,137623.19467662417,0.011017496347437383,0.012795715496647916,0.025268107478857646,169706.7770632268,1.793582521E9,1.2789941772206714E9,0.0027028556836388926,0.0023920936231038624,0.004772770332730261,1.2366073380876908E9,1.793582521E9,1.2789941772206714E9,0.0027028556836388926,0.0023920936231038624,0.004772770332730261,1.2366073380876908E9,TRUE
8.621868E7,7.439503172678085E7,0.001876139379091967,0.010286576701157976,0.020363680837463486,5.9110514706910886E7,8601.0,7762.4249432764245,0.1642509699482422,0.03942372124190306,0.07585688191683679,5514.404608885166,8.621868E7,7.439503172678085E7,0.001876139379091967,0.010286576701157976,0.020363680837463486,5.9110514706910886E7,8.621868E7,7.439503172678085E7,0.001876139379091967,0.010286576701157976,0.020363680837463486,5.9110514706910886E7,FALSE
7.8756696E7,7.388403327310263E7,0.005678108417403518,0.00573512654766894,0.011404844866770418,5.3905313183726214E7,4738.0,3036.946163500433,0.046981550828267146,0.03207354443309499,0.062153602533650036,2966.5236931322806,7.8756696E7,7.388403327310263E7,0.005678108417403518,0.00573512654766894,0.011404844866770418,5.3905313183726214E7,7.8756696E7,7.388403327310263E7,0.005678108417403518,0.00573512654766894,0.011404844866770418,5.3905313183726214E7,FALSE
7.8102807E7,7.388451791286777E7,0.004325765894102022,0.0013095928220856448,0.002615760063567743,5.39562452509551E7,8107.0,6647.119902634524,0.03740042118956174,0.011341463414634146,0.022428554202339322,5390.8837169354965,7.8102807E7,7.388451791286777E7,0.004325765894102022,0.0013095928220856448,0.002615760063567743,5.39562452509551E7,7.8102807E7,7.388451791286777E7,0.004325765894102022,0.0013095928220856448,0.002615760063567743,5.39562452509551E7,FALSE
7.802968E7,7.388490355523257E7,0.006138066813808155,1.8745761222054496E-4,3.7484495690051644E-4,5.403420004852965E7,972.0,484.5719760778578,0.15438512680356134,0.020161290322580645,0.039525691699604744,653.4642351473464,7.802968E7,7.388490355523257E7,0.006138066813808155,1.8745761222054496E-4,3.7484495690051644E-4,5.403420004852965E7,7.802968E7,7.388490355523257E7,0.006138066813808155,1.8745761222054496E-4,3.7484495690051644E-4,5.403420004852965E7,FALSE
7.4350455E7,4.472616781154638E7,0.037579406648428224,0.01394314323533394,0.027502810839754883,5.054454223469345E7,41843.0,21130.77360155089,0.023754844115029455,0.009257943836719231,0.018346041055718475,28684.92961659222,7.4350455E7,4.472616781154638E7,0.037579406648428224,0.01394314323533394,0.027502810839754883,5.054454223469345E7,7.4350455E7,4.472616781154638E7,0.037579406648428224,0.01394314323533394,0.027502810839754883,5.054454223469345E7,FALSE
7.4898137E7,4.474461191491383E7,0.015852869054286265,0.002625570267009369,0.005237389400132999,5.166429684608005E7,41421.0,21116.221276544722,0.04769053922177569,0.015005231617996766,0.029566806456903218,28454.50182606403,7.4898137E7,4.474461191491383E7,0.015852869054286265,0.002625570267009369,0.005237389400132999,5.166429684608005E7,7.4898137E7,4.474461191491383E7,0.015852869054286265,0.002625570267009369,0.005237389400132999,5.166429684608005E7,FALSE
